amazon,fr,fr,B072BMH33C,Mon Nov  5 03:19:20 2018,,,59.99,,,
amazon,fr,fr,B00LOCHPME,Mon Nov  5 03:19:20 2018,,,4.89,,,
amazon,fr,fr,B0091XY7HY,Mon Nov  5 03:19:22 2018,,,10.64,,,
amazon,fr,fr,B007CI6YI0,Mon Nov  5 03:19:21 2018,,,5.64,,,
amazon,fr,fr,B07565FR98,Mon Nov  5 03:19:22 2018,,,42.94,,,
amazon,fr,fr,B07565FR99,Mon Nov  5 03:19:23 2018,,,39.9,,,
amazon,fr,fr,B00BK44FW4,Mon Nov  5 03:19:24 2018,,,5.69,,,
amazon,fr,fr,B003NCIPS6,Mon Nov  5 03:19:23 2018,,,24.9,23.14,
amazon,fr,fr,B0094GOYZS,Mon Nov  5 03:19:24 2018,,,1.5,,,
amazon,fr,fr,B005J4OTM2,Mon Nov  5 03:19:23 2018,,,20.95,12.42,
amazon,fr,fr,B079YY6K28,Mon Nov  5 03:19:23 2018,,,27.0,,,
amazon,fr,fr,B0099JWH22,Mon Nov  5 03:19:24 2018,,,3.99,,,
amazon,fr,fr,B00BK4ALHM,Mon Nov  5 03:19:26 2018,,,5.23,,,
amazon,fr,fr,B00BK4H0XK,Mon Nov  5 03:19:26 2018,,,6.85,,,
amazon,fr,fr,B0099K2HN0,Mon Nov  5 03:19:25 2018,,,5.48,,,
amazon,fr,fr,B00EYDN19Q,Mon Nov  5 03:19:26 2018,,,5.25,,,
amazon,fr,fr,B07CBLSGJJ,Mon Nov  5 03:19:27 2018,,,21.65,,,
amazon,fr,fr,B00DL1DV0G,Mon Nov  5 03:19:27 2018,,,7.17,,,
amazon,fr,fr,B00ENZSKW8,Mon Nov  5 03:19:27 2018,,,1.74,,,
amazon,fr,fr,B00DQ7V2BU,Mon Nov  5 03:19:29 2018,,,6.39,,,
amazon,fr,fr,B00DQ7V0MQ,Mon Nov  5 03:19:27 2018,,,2.49,,,
amazon,fr,fr,B00DQ7V2BK,Mon Nov  5 03:19:27 2018,,,5.03,,,
amazon,fr,fr,B0756FDZPB,Mon Nov  5 03:19:29 2018,,,,,
amazon,fr,fr,B0793HNB6Y,Mon Nov  5 03:19:28 2018,,,34.39,,,
amazon,fr,fr,B07BNM7Z59,Mon Nov  5 03:19:29 2018,,,26.63,,,
amazon,fr,fr,B0099LCAUE,Mon Nov  5 03:19:28 2018,,,8.67,,,
amazon,fr,fr,B07C5RYFDW,Mon Nov  5 03:19:29 2018,,,,,
amazon,fr,fr,B07CG3GMFT,Mon Nov  5 03:19:29 2018,,,,,
amazon,fr,fr,B01N0K3ALQ,Mon Nov  5 03:19:31 2018,,,10.99,,,
amazon,fr,fr,B00EYDN5E2,Mon Nov  5 03:19:31 2018,,,2.5,,,
amazon,fr,fr,B003I8VF3M,Mon Nov  5 03:19:31 2018,,,16.17,,,
amazon,fr,fr,B01MYSYNHK,Mon Nov  5 03:19:31 2018,,,10.99,,,
amazon,fr,fr,B01N6A3BJ0,Mon Nov  5 03:19:31 2018,,,10.99,,,
amazon,fr,fr,B01NACEY1Y,Mon Nov  5 03:19:31 2018,,,10.99,,,
amazon,fr,fr,B07923NK64,Mon Nov  5 03:19:31 2018,,,11.2,,,
amazon,fr,fr,B0791VS1RZ,Mon Nov  5 03:19:32 2018,,,11.2,,,
amazon,fr,fr,B00DQ7V2CE,Mon Nov  5 03:19:32 2018,,,,,
amazon,fr,fr,B071YZW3RN,Mon Nov  5 03:19:34 2018,,,7.5,,,
amazon,fr,fr,B0791WFFHF,Mon Nov  5 03:19:34 2018,,,,,
amazon,fr,fr,B00K2X9NFI,Mon Nov  5 03:19:34 2018,,,9.86,,,
amazon,fr,fr,B003I8VF2I,Mon Nov  5 03:19:36 2018,,,16.17,,,
amazon,fr,fr,B00K2X9NBC,Mon Nov  5 03:19:35 2018,,,6.34,,,
amazon,fr,fr,B00K2X9MJU,Mon Nov  5 03:19:36 2018,,,11.23,,,
amazon,fr,fr,B00K2X9MHC,Mon Nov  5 03:19:36 2018,,,8.37,,,
amazon,fr,fr,B00K2X9VAK,Mon Nov  5 03:19:38 2018,,,12.37,,,
amazon,fr,fr,B00K2X9Z4W,Mon Nov  5 03:19:38 2018,,,7.16,,,
amazon,fr,fr,B00K2X9NVW,Mon Nov  5 03:19:38 2018,,,7.56,,,
amazon,fr,fr,B00K2X9XPI,Mon Nov  5 03:19:38 2018,,,9.32,,,
amazon,fr,fr,B00YCIXK2Q,Mon Nov  5 03:19:38 2018,,,26.9,,,
amazon,fr,fr,B00K2X9Q4Q,Mon Nov  5 03:19:38 2018,,,6.34,,,
amazon,fr,fr,B00K2X9UDI,Mon Nov  5 03:19:38 2018,,,6.34,,,
amazon,fr,fr,B00K2X9OQ6,Mon Nov  5 03:19:39 2018,,,6.34,,,
amazon,fr,fr,B00JC8MT7S,Mon Nov  5 03:19:39 2018,,,5.28,,,
amazon,fr,fr,B07CNQRPVY,Mon Nov  5 03:19:41 2018,,,39.99,,,
amazon,fr,fr,B00K2X9PFG,Mon Nov  5 03:19:42 2018,,,6.34,,,
amazon,fr,fr,B06XDYNRDK,Mon Nov  5 03:19:41 2018,,,29.99,,,
amazon,fr,fr,B01DJ33K7Y,Mon Nov  5 03:19:42 2018,,,34.88,33.24,
amazon,fr,fr,B01ITHHYDG,Mon Nov  5 03:19:41 2018,,,34.99,22.83,
amazon,fr,fr,B01N7SFEG4,Mon Nov  5 03:19:42 2018,,,79.99,,,
amazon,fr,fr,B01ITHHYCC,Mon Nov  5 03:19:41 2018,,,34.99,19.49,
amazon,fr,fr,B00IYO27C8,Mon Nov  5 03:19:42 2018,,,23.7,,,
amazon,fr,fr,B00632DVAK,Mon Nov  5 03:19:42 2018,,,10.73,,,
amazon,fr,fr,B0797NJXZ4,Mon Nov  5 03:19:42 2018,,,29.99,,,
amazon,fr,fr,B01IFXEBVM,Mon Nov  5 03:19:44 2018,,,12.9,,,
amazon,fr,fr,B076J7611Y,Mon Nov  5 03:19:44 2018,,,12.99,,,
amazon,fr,fr,B075FDW6L8,Mon Nov  5 03:19:44 2018,,,9.09,,,
amazon,fr,fr,B00XMZDTXA,Mon Nov  5 03:19:45 2018,,,5.5,,,
amazon,fr,fr,B00Q6DNZE8,Mon Nov  5 03:19:45 2018,,,34.99,,,
amazon,fr,fr,B0797D9G2Y,Mon Nov  5 03:19:45 2018,,,32.99,,,
amazon,fr,fr,B00GLELW8I,Mon Nov  5 03:19:45 2018,,,,,
amazon,fr,fr,B017CAZBUY,Mon Nov  5 03:19:46 2018,,,3.44,,,
amazon,fr,fr,B01CITRJ2C,Mon Nov  5 03:19:46 2018,,,4.29,,,
amazon,fr,fr,B01AK5OIKM,Mon Nov  5 03:19:47 2018,,,4.29,,,
amazon,fr,fr,B01CITRMN8,Mon Nov  5 03:19:46 2018,,,12.9,,,
amazon,fr,fr,B00HUVB1F0,Mon Nov  5 03:19:47 2018,,,29.95,,,
amazon,fr,fr,B00SWQ7I9A,Mon Nov  5 03:19:48 2018,,,21.48,,,
amazon,fr,fr,B01BL0W4JM,Mon Nov  5 03:19:48 2018,,,4.29,,,
amazon,fr,fr,B00O3GSNWY,Mon Nov  5 03:19:47 2018,,,1.96,,,
amazon,fr,fr,B01FR794SE,Mon Nov  5 03:19:48 2018,,,19.99,,,
amazon,fr,fr,B00O3GSRR0,Mon Nov  5 03:19:48 2018,,,4.2,,,
amazon,fr,fr,B01N0CHN1G,Mon Nov  5 03:19:49 2018,,,2.3,,,
amazon,fr,fr,B074Q23WQK,Mon Nov  5 03:19:50 2018,,,8.97,,,
amazon,fr,fr,B00T9VGAJQ,Mon Nov  5 03:19:50 2018,,,69.0,,,
amazon,fr,fr,B015XWGZHG,Mon Nov  5 03:19:50 2018,,,8.99,,,
amazon,fr,fr,B00MWUBJ8S,Mon Nov  5 03:19:50 2018,,,5.06,,,
amazon,fr,fr,B00JZMPIFQ,Mon Nov  5 03:19:51 2018,,,3.71,,,
amazon,fr,fr,B01957JC6G,Mon Nov  5 03:19:50 2018,,,6.9,,,
amazon,fr,fr,B01G5UO5EK,Mon Nov  5 03:19:51 2018,,,65.0,,,
amazon,fr,fr,B0146HUDIQ,Mon Nov  5 03:19:51 2018,,,65.0,,,
amazon,fr,fr,B015ZLK8QO,Mon Nov  5 03:19:51 2018,,,9.42,,,
amazon,fr,fr,B00SM0M9WC,Mon Nov  5 03:19:52 2018,,,,,
amazon,fr,fr,B015Y4X89Q,Mon Nov  5 03:19:53 2018,,,15.23,,,
amazon,fr,fr,B01KTY8MI8,Mon Nov  5 03:19:53 2018,,,4.99,,,
amazon,fr,fr,B01ENDB3JG,Mon Nov  5 03:19:53 2018,,,6.95,,,
amazon,fr,fr,B01MQ4JPYR,Mon Nov  5 03:19:54 2018,,,4.99,,,
amazon,fr,fr,B01MG4TSC5,Mon Nov  5 03:19:53 2018,,,5.9,,,
amazon,fr,fr,B01M7R88HH,Mon Nov  5 03:19:54 2018,,,78.99,,,
amazon,fr,fr,B01CFYILV8,Mon Nov  5 03:19:54 2018,,,3.09,,,
amazon,fr,fr,B01M177G62,Mon Nov  5 03:19:54 2018,,,4.99,,,
amazon,fr,fr,B01M0B1OSV,Mon Nov  5 03:19:55 2018,,,16.18,,,
amazon,fr,fr,B01LZAM1HR,Mon Nov  5 03:19:55 2018,,,4.99,,,
amazon,fr,fr,B01N0260T2,Mon Nov  5 03:19:57 2018,,,4.99,2.23,
amazon,fr,fr,B01MXHYWHI,Mon Nov  5 03:19:57 2018,,,,,
amazon,fr,fr,B01LQ8W4JE,Mon Nov  5 03:19:56 2018,,,,,
amazon,fr,fr,B01N32W0GK,Mon Nov  5 03:19:57 2018,,,4.53,,,
amazon,fr,fr,B01LYBHQ2I,Mon Nov  5 03:19:57 2018,,,4.52,,,
amazon,fr,fr,B015HPN6DK,Mon Nov  5 03:19:57 2018,,,69.0,,,
amazon,fr,fr,B01N2GUUK7,Mon Nov  5 03:19:57 2018,,,4.99,,,
amazon,fr,fr,B01M0XCBN4,Mon Nov  5 03:19:58 2018,,,5.57,,,
amazon,fr,fr,B01DABV8X8,Mon Nov  5 03:19:59 2018,,,20.99,,,
amazon,fr,fr,B00XMZB5TU,Mon Nov  5 03:20:00 2018,,,4.89,,,
amazon,fr,fr,B01MEHOWUN,Mon Nov  5 03:19:59 2018,,,4.99,2.25,
amazon,fr,fr,B0119PCFL6,Mon Nov  5 03:20:00 2018,,,3.99,,,
amazon,fr,fr,B0188UJ2H0,Mon Nov  5 03:19:59 2018,,,6.86,,,
amazon,fr,fr,B002TVE694,Mon Nov  5 03:20:00 2018,,,11.1,,,
amazon,fr,fr,B00WV86288,Mon Nov  5 03:20:00 2018,,,7.35,,,
amazon,fr,fr,B01B5X8ACU,Mon Nov  5 03:20:02 2018,,,5.27,,,
amazon,fr,fr,B0188UJ40K,Mon Nov  5 03:20:02 2018,,,6.85,,,
amazon,fr,fr,B0188UIWD0,Mon Nov  5 03:20:02 2018,,,6.75,,,
amazon,fr,fr,B0188UIYQ0,Mon Nov  5 03:20:02 2018,,,6.75,,,
amazon,fr,fr,B00V4DGT1Q,Mon Nov  5 03:20:02 2018,,,5.13,,,
amazon,fr,fr,B071G9JY34,Mon Nov  5 03:20:02 2018,,,3.44,,,
amazon,fr,fr,B0159ZECGI,Mon Nov  5 03:20:02 2018,,,6.03,,,
amazon,fr,fr,B01LZ3CSBO,Mon Nov  5 03:20:03 2018,,,7.44,,,
amazon,fr,fr,B071WTZWKY,Mon Nov  5 03:20:03 2018,,,3.44,,,
amazon,fr,fr,B01MSEP5AG,Mon Nov  5 03:20:05 2018,,,4.95,,,
amazon,fr,fr,B06XDNCV2H,Mon Nov  5 03:20:05 2018,,,5.99,,,
amazon,fr,fr,B0188UJ0KY,Mon Nov  5 03:20:05 2018,,,6.75,,,
amazon,fr,fr,B01MUHTP15,Mon Nov  5 03:20:05 2018,,,4.6,,,
amazon,fr,fr,B01MSEP41U,Mon Nov  5 03:20:05 2018,,,3.44,,,
amazon,fr,fr,B01MTFPEGA,Mon Nov  5 03:20:05 2018,,,6.0,,,
amazon,fr,fr,B07FKL7NXF,Mon Nov  5 03:20:05 2018,,,3.44,,,
amazon,fr,fr,B07FKL7NXF,Mon Nov  5 03:20:05 2018,,,3.44,,,,amazon,fr,fr,B01N7Z8V4Q,Mon Nov  5 03:20:05 2018,,,5.65,,,
amazon,fr,fr,B072281B2N,Mon Nov  5 03:20:07 2018,,,2.99,,,
amazon,fr,fr,B06ZYH2GTX,Mon Nov  5 03:20:06 2018,,,2.99,,,
amazon,fr,fr,B071Y3ZTGR,Mon Nov  5 03:20:08 2018,,,2.99,,,
amazon,fr,fr,B071CV9P5T,Mon Nov  5 03:20:07 2018,,,2.99,,,
amazon,fr,fr,B01MRDCXIT,Mon Nov  5 03:20:07 2018,,,3.41,,,
amazon,fr,fr,B06ZYRRFDQ,Mon Nov  5 03:20:08 2018,,,2.99,,,
amazon,fr,fr,B01N17LJH1,Mon Nov  5 03:20:08 2018,,,6.47,,,
amazon,fr,fr,B06ZZMQNJR,Mon Nov  5 03:20:10 2018,,,2.99,,,
amazon,fr,fr,B071Y411LD,Mon Nov  5 03:20:08 2018,,,2.99,,,
amazon,fr,fr,B071RCH1MJ,Mon Nov  5 03:20:09 2018,,,2.99,,,
amazon,fr,fr,B0136UDP3Y,Mon Nov  5 03:20:08 2018,,,2.87,,,
amazon,fr,fr,B01D1XELX4,Mon Nov  5 03:20:10 2018,,,3.11,,,
amazon,fr,fr,B0136UDP5M,Mon Nov  5 03:20:10 2018,,,2.87,,,
amazon,fr,fr,B0136UDP4I,Mon Nov  5 03:20:10 2018,,,3.11,,,
amazon,fr,fr,B01D1XCFVE,Mon Nov  5 03:20:10 2018,,,2.87,,,
amazon,fr,fr,B01N2744WL,Mon Nov  5 03:20:13 2018,,,3.99,,,
amazon,fr,fr,B01N5U2SQG,Mon Nov  5 03:20:12 2018,,,3.99,,,
amazon,fr,fr,B01N38NQ19,Mon Nov  5 03:20:12 2018,,,3.99,,,
amazon,fr,fr,B01D1XEMJM,Mon Nov  5 03:20:12 2018,,,3.11,,,
amazon,fr,fr,B01MSC6Y90,Mon Nov  5 03:20:13 2018,,,3.99,,,
amazon,fr,fr,B01MZEKWA2,Mon Nov  5 03:20:13 2018,,,3.99,,,
amazon,fr,fr,B0136UDP48,Mon Nov  5 03:20:13 2018,,,2.87,,,
amazon,fr,fr,B01N5U2XBN,Mon Nov  5 03:20:13 2018,,,3.99,,,
amazon,fr,fr,B01N9WH8C9,Mon Nov  5 03:20:14 2018,,,3.99,,,
amazon,fr,fr,B073Q3QHSL,Mon Nov  5 03:20:15 2018,,,5.59,,,
amazon,fr,fr,B01N4SRYZK,Mon Nov  5 03:20:15 2018,,,3.99,,,
amazon,fr,fr,B073Q3DVNM,Mon Nov  5 03:20:15 2018,,,5.59,,,
amazon,fr,fr,B073Q44WVG,Mon Nov  5 03:20:15 2018,,,5.59,,,
amazon,fr,fr,B073Q41LJF,Mon Nov  5 03:20:15 2018,,,5.59,,,
amazon,fr,fr,B01B6C1MVQ,Mon Nov  5 03:20:17 2018,,,,,
amazon,fr,fr,B073Q323MX,Mon Nov  5 03:20:17 2018,,,5.59,,,
amazon,fr,fr,B01BGWN8GI,Mon Nov  5 03:20:17 2018,,,,,
amazon,fr,fr,B01BGWN8GI,Mon Nov  5 03:20:17 2018,,,,,,amazon,fr,fr,B00OAB5S7K,Mon Nov  5 03:20:17 2018,,,16.1,,,
amazon,fr,fr,B01CNVXYCY,Mon Nov  5 03:20:17 2018,,,,,
amazon,fr,fr,B073Q3LDQD,Mon Nov  5 03:20:17 2018,,,5.59,,,
amazon,fr,fr,B01BGW7ZGW,Mon Nov  5 03:20:18 2018,,,,,
amazon,fr,fr,B073Q41K5T,Mon Nov  5 03:20:19 2018,,,5.59,,,
amazon,fr,fr,B074H36GTQ,Mon Nov  5 03:20:19 2018,,,49.99,27.99,
amazon,fr,fr,B06WWDCLK6,Mon Nov  5 03:20:20 2018,,,2.0,,,
amazon,fr,fr,B06XHDYSQV,Mon Nov  5 03:20:21 2018,,,3.05,,,
amazon,fr,fr,B06WWBH5Z1,Mon Nov  5 03:20:20 2018,,,2.45,,,
amazon,fr,fr,B06XHFSWS4,Mon Nov  5 03:20:21 2018,,,6.09,,,
amazon,fr,fr,B06XH4D23W,Mon Nov  5 03:20:21 2018,,,7.72,,,
amazon,fr,fr,B06VWNQDCF,Mon Nov  5 03:20:21 2018,,,15.97,,,
amazon,fr,fr,B06XGJG3Z5,Mon Nov  5 03:20:22 2018,,,6.19,,,
amazon,fr,fr,B06XH3BZ9C,Mon Nov  5 03:20:22 2018,,,3.05,,,
amazon,fr,fr,B06WWBQZH1,Mon Nov  5 03:20:22 2018,,,7.55,,,
amazon,fr,fr,B01D1UA4UQ,Mon Nov  5 03:20:22 2018,,,3.11,,,
amazon,fr,fr,B06XDPHV19,Mon Nov  5 03:20:24 2018,,,5.19,,,
amazon,fr,fr,B06XDCS76M,Mon Nov  5 03:20:24 2018,,,2.35,,,
amazon,fr,fr,B06XHHP795,Mon Nov  5 03:20:24 2018,,,3.57,,,
amazon,fr,fr,B06XHCS37T,Mon Nov  5 03:20:24 2018,,,3.5,,,
amazon,fr,fr,B06WVKMWL8,Mon Nov  5 03:20:24 2018,,,6.2,,,
amazon,fr,fr,B06XH58W7M,Mon Nov  5 03:20:24 2018,,,4.69,,,
amazon,fr,fr,B06XHJ8RLX,Mon Nov  5 03:20:25 2018,,,3.45,,,
amazon,fr,fr,B06XHHWJF6,Mon Nov  5 03:20:24 2018,,,4.99,,,
amazon,fr,fr,B06XHD3YT8,Mon Nov  5 03:20:27 2018,,,1.5,,,
amazon,fr,fr,B06XHHGLGP,Mon Nov  5 03:20:27 2018,,,,,
amazon,fr,fr,B0792WTDND,Mon Nov  5 03:20:28 2018,,,,,
amazon,fr,fr,B073ZNLWW5,Mon Nov  5 03:20:27 2018,,,7.23,,,
amazon,fr,fr,B06XHJ2PWX,Mon Nov  5 03:20:27 2018,,,4.36,,,
amazon,fr,fr,B06XHLC345,Mon Nov  5 03:20:27 2018,,,1.85,,,
amazon,fr,fr,B06XHHYGKM,Mon Nov  5 03:20:27 2018,,,4.79,,,
amazon,fr,fr,B0758LN2HF,Mon Nov  5 03:20:28 2018,,,,,
amazon,fr,fr,B0792DDWD4,Mon Nov  5 03:20:29 2018,,,7.31,,,
amazon,fr,fr,B0758LJF59,Mon Nov  5 03:20:29 2018,,,,,
amazon,fr,fr,B0792XTM8K,Mon Nov  5 03:20:29 2018,,,,,
amazon,fr,fr,B0792B773K,Mon Nov  5 03:20:29 2018,,,5.73,,,
amazon,fr,fr,B07929Q2P1,Mon Nov  5 03:20:29 2018,,,4.92,,,
amazon,fr,fr,B0792YMYBL,Mon Nov  5 03:20:31 2018,,,6.42,,,
amazon,fr,fr,B06XH5LT7S,Mon Nov  5 03:20:30 2018,,,2.49,,,
amazon,fr,fr,B0792YCF27,Mon Nov  5 03:20:31 2018,,,2.66,,,
amazon,fr,fr,B07929D3SK,Mon Nov  5 03:20:31 2018,,,5.75,,,
amazon,fr,fr,B0792WVG5M,Mon Nov  5 03:20:31 2018,,,3.85,,,
amazon,fr,fr,B0792C8PF1,Mon Nov  5 03:20:33 2018,,,16.48,,,
amazon,fr,fr,B07926G37H,Mon Nov  5 03:20:31 2018,,,8.05,,,
amazon,fr,fr,B0792CCTF9,Mon Nov  5 03:20:32 2018,,,6.34,,,
amazon,fr,fr,B0792HKLM7,Mon Nov  5 03:20:33 2018,,,16.72,,,
amazon,fr,fr,B0792CS5LF,Mon Nov  5 03:20:33 2018,,,17.04,,,
amazon,fr,fr,B0792FKXYV,Mon Nov  5 03:20:33 2018,,,16.48,,,
amazon,fr,fr,B07CJNSHKH,Mon Nov  5 03:20:34 2018,,,10.08,,,
amazon,fr,fr,B07CL79B8W,Mon Nov  5 03:20:34 2018,,,6.26,,,
amazon,fr,fr,B0792BH5ZY,Mon Nov  5 03:20:34 2018,,,5.15,,,
amazon,fr,fr,B0792CMB58,Mon Nov  5 03:20:34 2018,,,16.48,,,
amazon,fr,fr,B07929NR84,Mon Nov  5 03:20:34 2018,,,5.65,,,
amazon,fr,fr,B0792G2PFZ,Mon Nov  5 03:20:34 2018,,,15.17,,,
amazon,fr,fr,B07CJSL8M3,Mon Nov  5 03:20:35 2018,,,4.76,,,
amazon,fr,fr,B07CJV9G9D,Mon Nov  5 03:20:35 2018,,,4.96,,,
amazon,fr,fr,B07CJS4237,Mon Nov  5 03:20:36 2018,,,10.51,,,
amazon,fr,fr,B07CJNLXGB,Mon Nov  5 03:20:36 2018,,,6.26,,,
amazon,fr,fr,B074277YNR,Mon Nov  5 03:20:36 2018,,,,,
amazon,fr,fr,B07BN12WWR,Mon Nov  5 03:20:37 2018,,,11.38,,,
amazon,fr,fr,B07CJNSHJZ,Mon Nov  5 03:20:36 2018,,,10.06,,,
amazon,fr,fr,B07CL79B92,Mon Nov  5 03:20:37 2018,,,4.76,,,
amazon,fr,fr,B07BN4CTFK,Mon Nov  5 03:20:37 2018,,,11.38,,,
amazon,fr,fr,B07BN1HWMJ,Mon Nov  5 03:20:37 2018,,,11.38,,,
amazon,fr,fr,B07BMYN8WJ,Mon Nov  5 03:20:38 2018,,,11.38,,,
amazon,fr,fr,B07CJSCW8C,Mon Nov  5 03:20:38 2018,,,18.41,,,
amazon,fr,fr,B075FZ15TT,Mon Nov  5 03:20:38 2018,,,3.48,,,
amazon,fr,fr,B07CL78H2Y,Mon Nov  5 03:20:40 2018,,,13.01,,,
amazon,fr,fr,B076HRGGFH,Mon Nov  5 03:20:40 2018,,,3.44,,,
amazon,fr,fr,B07FKKGFLY,Mon Nov  5 03:20:39 2018,,,6.89,,,
amazon,fr,fr,B07C8LNFFC,Mon Nov  5 03:20:39 2018,,,11.38,,,
amazon,fr,fr,B07FKKMP4C,Mon Nov  5 03:20:40 2018,,,6.66,,,
amazon,fr,fr,B076T8MR5F,Mon Nov  5 03:20:40 2018,,,15.95,,,
amazon,fr,fr,B07FKNRLJZ,Mon Nov  5 03:20:40 2018,,,4.59,,,
amazon,fr,fr,B07943P5R8,Mon Nov  5 03:20:42 2018,,,,,
amazon,fr,fr,B0793XQVFC,Mon Nov  5 03:20:41 2018,,,29.99,,,
amazon,fr,fr,B0752N6636,Mon Nov  5 03:20:41 2018,,,7.41,,,
amazon,fr,fr,B0794284JD,Mon Nov  5 03:20:41 2018,,,,,
amazon,fr,fr,B0083QM6GO,Mon Nov  5 03:20:42 2018,,,14.99,12.56,
amazon,fr,fr,B079452LKV,Mon Nov  5 03:20:42 2018,,,,,
amazon,fr,fr,B00544XKK4,Mon Nov  5 03:20:43 2018,,,17.99,15.99,
amazon,fr,fr,B07FVJ36WT,Mon Nov  5 03:20:43 2018,,,,,
amazon,fr,fr,B07FKS2WZ1,Mon Nov  5 03:20:43 2018,,,6.89,,,
amazon,fr,fr,B0793S9S56,Mon Nov  5 03:20:43 2018,,,,,
amazon,fr,fr,B07FV9DY66,Mon Nov  5 03:20:43 2018,,,,,
amazon,fr,fr,B00EUUXBDE,Mon Nov  5 03:20:45 2018,,,34.99,29.65,
amazon,fr,fr,B00PVWZH78,Mon Nov  5 03:20:44 2018,,,44.99,27.99,
amazon,fr,fr,B00N4M5IH6,Mon Nov  5 03:20:44 2018,,,49.99,39.9,
amazon,fr,fr,B0056AWEJO,Mon Nov  5 03:20:44 2018,,,26.2,,,
amazon,fr,fr,B00CJAF3ME,Mon Nov  5 03:20:44 2018,,,34.99,30.89,
amazon,fr,fr,B00MWR5IVA,Mon Nov  5 03:20:44 2018,,,29.99,25.69,
amazon,fr,fr,B06Y164T5G,Mon Nov  5 03:20:47 2018,,,69.92,,,
amazon,fr,fr,B01KT8D7KW,Mon Nov  5 03:20:47 2018,,,59.99,44.79,
amazon,fr,fr,B0721TYGH9,Mon Nov  5 03:20:46 2018,,,102.5,,,
amazon,fr,fr,B0728J7D3B,Mon Nov  5 03:20:47 2018,,,129.0,83.99,
amazon,fr,fr,B0083QM6HS,Mon Nov  5 03:20:47 2018,,,14.99,13.58,
amazon,fr,fr,B01DIJIDKI,Mon Nov  5 03:20:47 2018,,,19.99,15.35,
amazon,fr,fr,B01DIJIE1Q,Mon Nov  5 03:20:47 2018,,,29.99,25.89,
amazon,fr,fr,B003J3C7A6,Mon Nov  5 03:20:48 2018,,,3.45,,,
amazon,fr,fr,B0054UIW8I,Mon Nov  5 03:20:48 2018,,,2.95,,,
amazon,fr,fr,B01BGMS25A,Mon Nov  5 03:20:49 2018,,,22.0,,,
amazon,fr,fr,B003J3DZY8,Mon Nov  5 03:20:50 2018,,,2.79,,,
amazon,fr,fr,B00CJAEX5M,Mon Nov  5 03:20:50 2018,,,49.99,44.95,
amazon,fr,fr,B01IOQHULS,Mon Nov  5 03:20:50 2018,,,4.32,,,
amazon,fr,fr,B01BGN7NRC,Mon Nov  5 03:20:50 2018,,,4.09,,,
amazon,fr,fr,B073399S1L,Mon Nov  5 03:20:50 2018,,,129.0,98.82,
amazon,fr,fr,B01F5K56VW,Mon Nov  5 03:20:51 2018,,,6.31,,,
amazon,fr,fr,B01BGP1114,Mon Nov  5 03:20:51 2018,,,2.5,,,
amazon,fr,fr,B01BGMVQRQ,Mon Nov  5 03:20:51 2018,,,2.98,,,
amazon,fr,fr,B06X6GL1ZT,Mon Nov  5 03:20:53 2018,,,4.77,,,
amazon,fr,fr,B01DY95B7A,Mon Nov  5 03:20:53 2018,,,3.83,,,
amazon,fr,fr,B06W9J89YN,Mon Nov  5 03:20:53 2018,,,3.39,,,
amazon,fr,fr,B01BGNHI5Y,Mon Nov  5 03:20:53 2018,,,,,
amazon,fr,fr,B06VV5W7Z5,Mon Nov  5 03:20:54 2018,,,3.39,,,
amazon,fr,fr,B06WP58SKS,Mon Nov  5 03:20:55 2018,,,6.76,,,
amazon,fr,fr,B01F5K5CBG,Mon Nov  5 03:20:55 2018,,,2.99,,,
amazon,fr,fr,B01BGPDO7S,Mon Nov  5 03:20:55 2018,,,3.89,,,
amazon,fr,fr,B06VVN7G97,Mon Nov  5 03:20:55 2018,,,2.58,,,
amazon,fr,fr,B06WP4HV1R,Mon Nov  5 03:20:55 2018,,,3.68,,,
amazon,fr,fr,B06WRRG2MG,Mon Nov  5 03:20:56 2018,,,4.99,,,
amazon,fr,fr,B01MUXYQV2,Mon Nov  5 03:20:55 2018,,,5.05,,,
amazon,fr,fr,B06W55BPS4,Mon Nov  5 03:20:56 2018,,,5.87,,,
amazon,fr,fr,B0747488RX,Mon Nov  5 03:20:58 2018,,,7.5,,,
amazon,fr,fr,B06W2K8TMP,Mon Nov  5 03:20:58 2018,,,2.76,,,
amazon,fr,fr,B06ZZ4GTSS,Mon Nov  5 03:20:59 2018,,,6.12,,,
amazon,fr,fr,B073PLZNVL,Mon Nov  5 03:20:59 2018,,,8.07,,,
amazon,fr,fr,B01F5K58QU,Mon Nov  5 03:20:59 2018,,,8.95,,,
amazon,fr,fr,B071DW9V8Q,Mon Nov  5 03:20:59 2018,,,5.88,,,
amazon,fr,fr,B071951H96,Mon Nov  5 03:20:59 2018,,,5.52,,,
amazon,fr,fr,B07478KS4H,Mon Nov  5 03:20:58 2018,,,3.9,,,
amazon,fr,fr,B071LNNZNS,Mon Nov  5 03:21:00 2018,,,,,
amazon,fr,fr,B07B3NYXBN,Mon Nov  5 03:21:01 2018,,,2.99,,,
amazon,fr,fr,B07B3RJ4DH,Mon Nov  5 03:21:02 2018,,,2.79,,,
amazon,fr,fr,B0747DK4YS,Mon Nov  5 03:21:02 2018,,,6.99,,,
amazon,fr,fr,B07B3R36Q4,Mon Nov  5 03:21:01 2018,,,2.79,,,
